token,condition_id,question,leg,entry_date,entry_price,res_date,outcome,volume,trade_return
75108011059255100121309616647139761925541153138774950455720013752098078766968,0xaf51603d78545c838490bafe178ee9ff4c23d0c2161f15e0e530d3735229ad3f,Will Nicușor Dan win the Romanian presidential election?,no,2025-05-17,0.49,2025-12-31 12:00:00.000,0.0,50991003.196931,-1.0
18003882577351671418248818677345548048483160862193684894287536962358507967490,0xc4ccf5b4e94d9be31598aef97fd85dc0f0d9d18f6415256bf3504029c3e7c054,"Bitcoin above $84,000 on March 7?",no,2025-03-01,0.49,2025-03-07 12:00:00.000,0.0,6513649.365194,-1.0
6253246035678823660320854796299645005819559114100559627894567697588693780843,0x2b66945981d5d95d7bd7e0ef4cd4e45ba62027d46707c56a6b345a6fec59e41f,Yoon reinstated as President before July?,no,2025-03-31,0.495,2025-06-30 12:00:00.000,1.0,5665440.291551,1.0202020202020203
45069888592650141930549624570277285694327176880280240184446548800118358869651,0x85689806283b5394ab314504c5733114e193d570a4f3435022e44231062497b3,Will Real Madrid CF win on 2026-02-17?,no,2026-02-07,0.495,2026-02-17 20:00:00.000,0.0,7735685.327279,-1.0
21475614334648732452523903661006776954930240791616935622052078617640836918591,0xee512df0318ec5405f477a02ac1bd4b2d824aa2338a87e046d90cc4872f64599,Will West Ham United FC win on 2026-05-24?,no,2026-05-20,0.495,2026-05-24 15:00:00.000,0.0,7217128.947017988,-1.0
43749205861854002300522582701699373043143281314658222261241939660555574297524,0xab4fab2240e0ff00691add26fa2c5d56d715dbbc12262ec0349b2587d8ffae9f,Will Liverpool FC win on 2026-01-21?,no,2026-01-12,0.495,2026-01-21 20:00:00.000,0.0,9940935.873046,-1.0
61736230920003626105852117903258453349737842151947784147657288464956573422959,0x9562655a13bfd6179211737302289ae38a3d0e597c65ec11780a092f6c865e10,Will Olympique Lyonnais win on 2026-05-17?,no,2026-05-11,0.495,2026-05-17 19:00:00.000,1.0,4549665.034592006,1.0202020202020203
35890669792510143418988275850802213455736692678657136937089651361085611483867,0xba54f4ceb28ea56c4fd03f520a365923739bb7addd7b89c2f2dab638d359415f,"Bitcoin above $100,000 on November 29?",no,2024-11-23,0.5,2024-11-29 12:00:00.000,1.0,4523995.670607,1.0
85882747446059283518997350779572616984413802718247398490010754008042064685948,0x1092f6af37037a3539947b2052eeffff3608e2b68926340cab146369d3d2aac9,Will a Democrat win Michigan Presidential Election?,no,2024-10-31,0.5,2024-11-05 12:00:00.000,1.0,10404102.083081,1.0
54230018779111302760288284265559288368674658945210528611928770420253125439062,0xa9aa39150781856b0b6391f7d988f6314bc9d91b6cc11c9e9841ec71fa158a74,"Will Ethereum reach $3,500 in November?",no,2024-11-15,0.5,2024-11-30 12:00:00.000,0.0,4605195.095946,-1.0
30251676840064651627835431031024834803203056579123070128356844307521860392502,0xa8019c363268cbe8864c032b133631c5fd2e0bf437135cdbff7c97903532a154,"Bitcoin above $100,000 on December 13?",no,2024-12-07,0.5,2024-12-13 12:00:00.000,0.0,7211697.798539,-1.0
11828276974295999282054898543853393297431941262132325975885109999438587110416,0x55a469ea12fc89bf6b12c38fc764e35c05b4b520485adf4c8716d6369b38ad8a,Will the Government shutdown end November 12-15?,no,2025-11-10,0.5,2025-11-15 00:00:00.000,0.0,8422644.165384,-1.0
29932464976641126561287232709356222916798824340512332749282394084207188917169,0x941bea9e5fb5e647831373ff50acacf30a3a6a66ec47c1f2ed757b4c1dec3613,Will Jannik Sinner win the 2025 US Open?,no,2025-08-30,0.5,2025-09-07 12:00:00.000,1.0,5176691.39314,1.0
57228898880763735727492085926918264681751972810038288059476693936182848695965,0x1b3f3f9a32da3ef3839f7ea2296c8b681ac58b88a19db50dd66de39e113556ef,Will the Edmonton Oilers win the 2025 Stanley Cup?,no,2025-06-14,0.5045,2025-06-23 12:00:00.000,1.0,4208232.83624,0.9821605550049557
105791433475323333629828730054141182108160839660710998828282462799800527904171,0x62e939fbcb26aee4f172520444ef43a83adf3ea6155e2ae5d0871c13accdf21b,Will Ethereum reach $4000 in July?,no,2025-07-22,0.5045,2025-08-01 04:00:00.000,1.0,7517688.702565,0.9821605550049557
70382559058695395298405193873247877717771701314489676593543045819377592293515,0x2b81c94088d069ab6358ec80e826229e8d1b89b1586ae97cf26cc19ad0824b4c,"Bitcoin above $105,000 on January 31?",no,2025-01-26,0.505,2025-01-31 12:00:00.000,0.0,8422456.623766,-1.0
44169729231600183934113609960222670358715639208411971924042241295619035924872,0xe6b7d4d8b4d2ff7dc8c9e5d6dd70b6eece210b8cf9e34fb45f9b9516cc4c76ff,Khamenei out as Supreme Leader of Iran in 2026?,no,2026-02-19,0.505,2026-12-31 00:00:00.000,0.0,4606547.937479,-1.0
45821685678235145419923196920251582359130876629210189731656513370838996771318,0x95474ea98c1e6a6bc501b952fad567a4228735fdda5f21aba306b7bd1ce3e089,"Bitcoin above $98,000 on December 6?",no,2024-12-02,0.505,2024-12-06 12:00:00.000,0.0,10177786.150918,-1.0
67089287271692871221799799486468743524636060540186332703509386944410510992981,0x02bc0bbff054877a08cdc4f9ccf4e7606804bc05c27f5faccf26c6e1666a5558,Will a Democrat win Pennsylvania Presidential Election?,no,2024-11-03,0.505,2024-11-05 12:00:00.000,1.0,12960333.136703,0.9801980198019802
15704223254061637699665008299235004894744524204070683496068480275285392327272,0x797d586ad45522306490b0cc9b2f21bdf957f3843476fae99f3bcc2cec83b74b,"US strikes Iran by June 30, 2026?",no,2026-02-17,0.505,2026-06-30 00:00:00.000,0.0,9193272.467516,-1.0
76959058521237622352185559205905035682798238941064048019529799375655942301249,0x2e52a72e036adfba7577a3f04f08b4b49e379a66837760bc567504b8ea88a759,Yoon arrested by January 31?,no,2025-01-09,0.505,2025-01-31 12:00:00.000,0.0,8759994.498878,-1.0
56957120444915187104180039358928655665170856936378886389046743531659382644066,0xd98bd71f9e730990d3737e8bcd6c1b5cad3c4975ae359c031fea49ccff228521,EdgeX FDV above $1B one day after launch?,no,2026-03-19,0.505,2027-01-01 05:00:00.000,1.0,4927605.867355001,0.9801980198019802
9009453601784721869628721589115620495118387064442418920453455546119681298395,0xd7f854b8d71ebceb920c7fa2bff72f03a4a29fb5bd4330cead7e7088359eb60e,Will Liverpool FC win on 2026-05-17?,no,2026-05-05,0.505,2026-05-17 11:30:00.000,1.0,4959141.542486016,0.9801980198019802
58480798207422063122405213447604093780454680055907238133340892552926397900407,0xaf1028426fa2b9c594a06239665c75b9a4af08c3c875e3cf51e75d9fa7be42a3,Will Nick Shirley attend the 2026 State of the Union address?,no,2026-02-19,0.505,2026-02-24 00:00:00.000,0.0,6601495.392548,-1.0
63968824322625777596105195134013967237837162412785803914879944410924389940734,0x041e692cdfeaf09060e83e42d34657a7989c46f7be2472982f55244607be2de6,Will Liverpool FC win on 2026-01-24?,no,2026-01-15,0.505,2026-01-24 17:30:00.000,1.0,6555920.232116,0.9801980198019802
21882123948779429970988468170478398658761336314919474180719036337338299173057,0x1fa4b0ca71298cf5c9bbe85914c37ce5796b82b297cc4faadcd9ad18501efda0,Will Fulham FC win on 2026-05-17?,no,2026-05-13,0.505,2026-05-17 14:00:00.000,1.0,6553565.585700031,0.9801980198019802
24823270982069372386196780863186781805260238412728166153976598518846127170245,0x98c0aa27e741d5bfeb0a06e68bddd256b857fd27597c76c500250db1483c51aa,"US strikes Iran by March 15, 2026?",no,2026-02-20,0.505,2026-06-30 00:00:00.000,0.0,6642886.294674,-1.0
90883464094985571010902349297672923777772590459152587087503246655308316600180,0xac4c8f562f7c6f4a191570b07a6cd8926854205a91d6da197a43924bdc4659a3,"US strikes Iran by January 18, 2026?",no,2026-01-15,0.505,2026-01-18 00:00:00.000,1.0,5468912.658799,0.9801980198019802
106234636274516562438313585295639888713896614092262630436386711827852942552369,0xe70fd51f42e61fc309d8e57019a7b76c8dc7bd19b473351d56ff1e125ae0d9d4,Will IR Iran win on 2026-06-15?,no,2026-06-08,0.505,2026-06-16 01:00:00.000,1.0,26085380.534743734,0.9801980198019802
103762070253474724327642675318359667052520958947231343630898390646099257156740,0x26c10c27cde58e2d6214d65ab562d8142d34723b3b6ec3f40836d24f6d22dfc9,Will United States win on 2026-06-12?,no,2026-06-11,0.505,2026-06-13 01:00:00.000,0.0,27745325.144072264,-1.0
31592197994500792001368953832073406117278603104663793701336310810771394464007,0xc6f7e4a015ec643eb49c749da19553a2257add76278a252805a12dfa85103269,Will Sweden win on 2026-06-14?,no,2026-06-07,0.505,2026-06-15 02:00:00.000,0.0,18760216.76957973,-1.0
3675334934192719788359590309622605793338068401311045901695799375078677202774,0x8725f5d1b5282496676283084cb54be91fac2ba380d951178d953e78d0c0c5ed,Will Carlos Alcaraz win the 2025 French Open?,no,2025-06-05,0.505,2025-06-08 12:00:00.000,0.0,5113394.389272,-1.0
