token,condition_id,question,domain,end_date,entry_date,n_smart_buyers,buyers,bet_fraction,entry_mid,entry_ask,spread,current_price,status,exit_date,outcome,pnl
101588322708770123363068162390254232211527395953925721897669302203804716156355,0x5116ab795bda6540e4a2873283d25d684e7b4b17e604541b3caa8bb1465713df,Will BSW win less than 3% of all valid second votes?,other,2026-09-06,2026-09-06,2,0x5a218c7ad04135830a45c41aaed7294df7809318|0xb1ca909e848cc24ec4e220ce1c453bc290c51705,0.1,0.765,0.77,0.005,1.0,won,2026-09-07,1.0,0.0299
65963714067785218725485037208283101293152090604809143168808999876145244528141,0xd7b890aede07d9713e4bfe60c3f7dc7b81c63eef06092a11a169794d6d74979a,Will BSW win between 3% and 5% of all valid second votes?,other,2026-09-06,2026-09-06,2,0x5a218c7ad04135830a45c41aaed7294df7809318|0xb1ca909e848cc24ec4e220ce1c453bc290c51705,0.1,0.345,0.35,0.005,1.0,won,2026-09-07,1.0,0.1857
91828300456830320509941862589230233902444409548752024817369835267117121676962,0x09d4cd8adade97f8fe4b3407b162e796206007eab249bf05eed6837911fe321c,US Open WTA: Iva Jovic vs Alexandra Eala,other,2026-09-12,2026-09-06,2,0x42c99f38d2b951b0dc8e8bd5371fa80c9dd19623|0x55b9e6a1dcca2defb01636ba41e9f76a0883a814,0.1,0.435,0.44,0.005,1.0,won,2026-09-06,1.0,0.1273
922496794816779849071776524352931193887191484951234461201347334960569265306,0xc56ddcb3ebd56af0aef7d2b8f4a746eefd479f2c641889dc561a497c89f02aed,US Open WTA: Naomi Osaka vs Elise Mertens,other,2026-09-11,2026-09-06,2,0x42c99f38d2b951b0dc8e8bd5371fa80c9dd19623|0x55b9e6a1dcca2defb01636ba41e9f76a0883a814,0.1,0.07,0.11,0.04,0.0,lost,2026-09-06,0.0,-0.1
10178155749527110230851753191315018962397392358308113249443371369891684489711,0x94fca9ce738cce6139fee983b9365d99304cb6c498061010027fa51ea3004e34,Washington Nationals vs. Los Angeles Dodgers,other,2026-09-13,2026-09-06,2,0x55b9e6a1dcca2defb01636ba41e9f76a0883a814|0xbca08c1bc204a34f2fddbe47b438b9bd42ac9705,0.1,0.085,0.09,0.005,0.0,lost,2026-09-06,0.0,-0.1
72012872479788460687572373976950102061831737062898203177147707624880066184333,0x79302e4d7747370421a420bcb8f7388211f1ba81e9c09cd8b3c4811d137b6fd3,Milwaukee Brewers vs. Cincinnati Reds,other,2026-09-12,2026-09-06,2,0x55b9e6a1dcca2defb01636ba41e9f76a0883a814|0xbca08c1bc204a34f2fddbe47b438b9bd42ac9705,0.1,0.08,0.09,0.01,0.0,lost,2026-09-06,0.0,-0.1
59388961757656430185736272077743421071788662548185311268295774232453549939052,0x4bd0e20e1b8534cc8029e3170a554900676efacc6f59a72ff00ce48c6d83e801,Will the highest temperature in Tokyo be 23°C on September 6?,other,2026-09-06,2026-09-06,2,0x5a218c7ad04135830a45c41aaed7294df7809318|0xe40aaa5ce1dac0b7dc24c9d0284f27e17c3fe4a2,0.1,0.37,0.43,0.06,0.0,lost,2026-09-06,0.0,-0.1
48557999134169488840073582447402738324772279543756199182356329319944667859548,0x10da9e475d4f6d57ba41edf61274390727491c7ccb443a6524fe9ed460d6d0f9,Will the highest temperature in Lucknow be 31°C on September 6?,other,2026-09-06,2026-09-06,2,0x5a218c7ad04135830a45c41aaed7294df7809318|0xe40aaa5ce1dac0b7dc24c9d0284f27e17c3fe4a2,0.1,0.1255,0.147,0.0215,0.0,lost,2026-09-06,0.0,-0.1
26559742343709869832791975402928616380798945393837541872706078311633293896411,0xbde3108c5c4e121c0814f5186d24a88e97ea56fca4390cabd45895f335d59f92,Will the highest temperature in Istanbul be 29°C on September 6?,other,2026-09-06,2026-09-06,2,0x5a218c7ad04135830a45c41aaed7294df7809318|0xe40aaa5ce1dac0b7dc24c9d0284f27e17c3fe4a2,0.1,0.065,0.09,0.025,0.0,lost,2026-09-06,0.0,-0.1
62180612490859632552983195253952912983494508650087904040306319458153102687369,0x74b13ba0f9dd38479f19bee2ee22eb4f3844e1bc764fe40e766b648439f37a5e,Will the highest temperature in Shenzhen be 28°C on September 6?,other,2026-09-06,2026-09-06,2,0x5a218c7ad04135830a45c41aaed7294df7809318|0xe40aaa5ce1dac0b7dc24c9d0284f27e17c3fe4a2,0.1,0.2305,0.339,0.1085,0.0,lost,2026-09-06,0.0,-0.1
17065504913619551299204564459681518544717021816417944647857905866990788257930,0x682527f85b6fa577245ebc4276a404e2d351c51ca4586b912bb717fa5d780f97,Will the highest temperature in Shenzhen be 29°C on September 6?,other,2026-09-06,2026-09-06,2,0x5a218c7ad04135830a45c41aaed7294df7809318|0xe40aaa5ce1dac0b7dc24c9d0284f27e17c3fe4a2,0.1,0.8945,0.899,0.0045,1.0,won,2026-09-06,1.0,0.0112
92443617181441089322759866655421538579165493278240709575763115746491092055889,0xa4e74c4eddb7f6e8cc6d9dde9f91ae30a0bbde25e290495f48e04dde795dac52,Will Russell Yaxley win the next Glenorchy mayoral election?,politics,2026-10-28,2026-09-06,2,0xb1ca909e848cc24ec4e220ce1c453bc290c51705|0xe40aaa5ce1dac0b7dc24c9d0284f27e17c3fe4a2,0.1,0.61,0.64,0.03,0.63,open,,,
74196592723509410813881371200152517902491098166901015366663905899942272255216,0xe32dae9cead59281e526326fe6de005c641bc254dfaca897b930dc5d8c8ded5a,Will Marie-Claude Sarrazin win the next Groulx Quebec National Assembly election?,politics,2026-10-05,2026-09-06,2,0xb1ca909e848cc24ec4e220ce1c453bc290c51705|0xe40aaa5ce1dac0b7dc24c9d0284f27e17c3fe4a2,0.1,0.555,0.56,0.005,0.755,open,,,
29096908928594358312719889619165881755428094247728737838893603978724636821616,0xde11b7d0000f6904cf014e36bf8d307b83d282e21433049d3efb4d1a388bbc39,LoL: Ninjas in Pyjamas vs LGD Gaming - Game 2 Winner,other,2026-09-06,2026-09-06,2,0x684299e6ac5595ff7f78f1f1edc97e77fea420d0|0xf201a19b43471261a3c1ba9247335d55270e527e,0.1,0.685,0.69,0.005,1.0,won,2026-09-06,1.0,0.0449
51502732943884829943658570332909891915085889121289180793612556016718932022664,0xd32e955d1e7691f637c7be35ddd4f102b317e8623825b843c7bfd6d9cabeb2aa,LoL: T1 vs Dplus KIA - Game 4 Winner,other,2026-09-06,2026-09-06,2,0x684299e6ac5595ff7f78f1f1edc97e77fea420d0|0xf201a19b43471261a3c1ba9247335d55270e527e,0.1,0.685,0.69,0.005,0.0,lost,2026-09-06,0.0,-0.1
107181447934942920756386342776112668097300616165962587674963484879839130399574,0x8891b2021bbd8c42b0105d38f52d20e4d0512c46d564d501a5c4cfdcab8680c0,LoL: T1 vs Dplus KIA (BO5) - LCK Playoffs,sports,2026-09-06,2026-09-06,2,0xbca08c1bc204a34f2fddbe47b438b9bd42ac9705|0xf201a19b43471261a3c1ba9247335d55270e527e,0.1,0.345,0.35,0.005,0.0,lost,2026-09-06,0.0,-0.1
50573272149667317221659707580166437585468556994363063758306728555826998220059,0x3787db38b4e9b32e5bd264d16ffe74e5752285fd4acb9d96f05c105d57812e07,Atlanta Braves vs. Philadelphia Phillies,other,2026-09-13,2026-09-06,2,0x5a218c7ad04135830a45c41aaed7294df7809318|0xbca08c1bc204a34f2fddbe47b438b9bd42ac9705,0.1,0.275,0.28,0.005,1.0,won,2026-09-06,1.0,0.2571
29054734834970911411690655238304790257630052490725267794503375241747844760242,0xba1553d561fea958df1534460526e7ef166d9d766c90df2015ba8abbfee799aa,Will SPD win between 7% and 9% of all valid second votes?,other,2026-09-06,2026-09-06,2,0x94c4fe3b18435aa92024c7c1589537fcda3f43ca|0xb1ca909e848cc24ec4e220ce1c453bc290c51705,0.1,0.455,0.47,0.015,0.0,lost,2026-09-07,0.0,-0.1
105958370382052517935521581378689871767882954922688148556793494628443368762009,0xc095fac589c6c2fb6ad6f39d54181c4e6b4debf3d5db916e9f60e5f5e502ae53,Will BSW win between 5% and 7% of all valid second votes?,other,2026-09-06,2026-09-06,2,0x94c4fe3b18435aa92024c7c1589537fcda3f43ca|0xb1ca909e848cc24ec4e220ce1c453bc290c51705,0.1,0.83,0.84,0.01,1.0,won,2026-09-07,1.0,0.019
86828744451771623753987504852440122947569529795665281532883167425686004800403,0x70b6969d42336ea8fac7c682a0f8593183c0cbfe92039009b66d512ec54018be,Will Jaroslav Baška win the 2026 Trenčín Region gubernatorial election?,politics,2026-10-24,2026-09-07,2,0x21064fd320bfd5a86f8c92a94d3209edf4154dea|0xb1ca909e848cc24ec4e220ce1c453bc290c51705,0.1,0.0605,0.061,0.0005,0.0405,open,,,
48155808542867318405175568112582015174771089979792298878264689913665886147489,0x77e1e7a4ea64be7227720e18d814e61a3ceca000e58bfbd66d9d3ae5d7141f4b,Will Henrik Fritzon be the next Regional Board Chair of Region Skåne?,other,2026-09-13,2026-09-07,2,0xb1ca909e848cc24ec4e220ce1c453bc290c51705|0xc8ab97a9089a9ff7e6ef0688e6e591a066946418,0.1,0.475,0.48,0.005,0.38,flipped,2026-09-12,,-0.0208
54214938540662086375817975292056699746005933035328239334788285122093043162841,0x3d28ff1028dd7ebfcde50c0c0208539e148e84011fc3de3a0e1255cc818e5692,Will Marie Morell be the next Regional Board Chair of Region Östergötland?,other,2026-09-13,2026-09-07,2,0xb1ca909e848cc24ec4e220ce1c453bc290c51705|0xc8ab97a9089a9ff7e6ef0688e6e591a066946418,0.1,0.685,0.69,0.005,0.79,flipped,2026-09-08,,0.0145
55764212211467781322980371912612507865974994976253196346176314491480419639168,0x8126317d621047fb13d508a2651eecc8d38305904671822a62309c5aabd353aa,Will Marine Le Pen win the 2027 French presidential election?,politics,2027-04-30,2026-09-07,2,0x94c4fe3b18435aa92024c7c1589537fcda3f43ca|0xc8ab97a9089a9ff7e6ef0688e6e591a066946418,0.1,0.3555,0.356,0.0005,0.3585,flipped,2026-09-08,,0.0007
30978243117475953759932607074058007963414504148093563401481670906879988686138,0x08d996fe0f519df90eee32192ed03d8fb45276ad81cec531179a17a17ba21cd0,US Open WTA: Iga Swiatek vs Qinwen Zheng,other,2026-09-13,2026-09-07,2,0x565c09cd32dbbde32d5b4fcd6c49d55dd84f878d|0x9c68e5a4b3004bf6ac9d6735a33ffb5f983a247a,0.1,0.165,0.17,0.005,0.0,lost,2026-09-07,0.0,-0.1
11052146281974455591329312374271371465989756106035372411939760387565010963843,0x0886c17000a2bf15a759dfef6379dbf907e50ec5dffa462a9bae221578d1a908,Will Julianne Moore win Best Actress at the 99th Academy Awards?,other,2027-03-14,2026-09-07,2,0x21064fd320bfd5a86f8c92a94d3209edf4154dea|0xb1ca909e848cc24ec4e220ce1c453bc290c51705,0.1,0.375,0.38,0.005,0.38,flipped,2026-09-09,,0.0
80588518563982903533253661326533303063716130175725000900301596360678668056982,0xc709830eb5fc304d422ba3d7ab6752c285479043f0f67cb6e14a1ddf5a40e654,Will Linke win between 8% and 11% of all valid second votes?,other,2026-09-20,2026-09-07,2,0x94c4fe3b18435aa92024c7c1589537fcda3f43ca|0xc8ab97a9089a9ff7e6ef0688e6e591a066946418,0.1,0.605,0.61,0.005,0.565,open,,,
20915769520649892253891152116814645067070024223185517956799957803974344024878,0x502a94e5c525766d5ee7f16c6568131ba1b2cbadb69c703af05a6ef00336ed64,Will United Russia (ER) gain the most seats in the next Russian parliamentary election?,politics,2026-09-30,2026-09-08,2,0x614dc8d3542c12103d2c6a3553fd761e391d1546|0xc8ab97a9089a9ff7e6ef0688e6e591a066946418,0.1,0.705,0.71,0.005,0.745,flipped,2026-09-08,,0.0049
86011229287950365043519117852041614651767455889324682112682327985496937935368,0x46ca741da4abd7ffa993f59ac65bfe83de43ae027accac71d263a493e44064e7,"US announces end of Iranian blockade by December 31, 2026?",geopolitics,2027-01-01,2026-09-08,2,0x21064fd320bfd5a86f8c92a94d3209edf4154dea|0xc8ab97a9089a9ff7e6ef0688e6e591a066946418,0.1,0.55,0.556,0.006,0.579,flipped,2026-09-09,,0.0041
82733478185835445896416069789655793934238295854562825803258384569607591545094,0x7da384acfbd230df8409d0abad32ff3f3eaa1dda08ce48fca8ea1d894c09c765,KOSPI all-time high before 2028?,other,2028-01-01,2026-09-08,2,0xb1ca909e848cc24ec4e220ce1c453bc290c51705|0xc8ab97a9089a9ff7e6ef0688e6e591a066946418,0.1,0.33,0.34,0.01,0.305,open,,,
84398328375476251033972782363473460090232405474369579323403988122052606893532,0x490b4abcc5b23958f5515716fbab843574f9cffef4bc52eac3a3939809757b46,Jack Lowden announced as next James Bond?,other,2026-12-31,2026-09-08,2,0xb1ca909e848cc24ec4e220ce1c453bc290c51705|0xc8ab97a9089a9ff7e6ef0688e6e591a066946418,0.1,0.4425,0.469,0.0265,0.798,open,,,
110149187337764868469245608272853710161531578074364344129215774440895984838402,0x2e1e684b3312b9f06072575f01fb77237e0b94bdcfcc477a553e8685cea91b82,US Open ATP: Frances Tiafoe vs Alex Michelsen,other,2026-09-15,2026-09-08,2,0x31e5d54aded22aa7cd80dbe9e33102abe2504879|0x9c68e5a4b3004bf6ac9d6735a33ffb5f983a247a,0.1,0.665,0.67,0.005,0.0,lost,2026-09-09,0.0,-0.1
32464741355844521404541911253372647545973925758252508273767374622869037875682,0x8cad03486f7956a8063f5959d3ddb8a0b7ac12b61cbf5c5b2c584dbc7be6e7f5,"Will ""Earrings – Malcom Todd"" be the #2 song in the US for 2026?",other,2026-12-31,2026-09-08,2,0xb1ca909e848cc24ec4e220ce1c453bc290c51705|0xc8ab97a9089a9ff7e6ef0688e6e591a066946418,0.1,0.625,0.75,0.125,0.72,flipped,2026-09-11,,-0.004
12376763296038817921749479947603331908159617449855786604406408454865021950183,0x576df0755393742f793a7a67016d482cd37ef1ef9d0623cc14fddafcadf1d83f,Will Aaron Guckian win the 2026 Rhode Island Governor Republican primary election?,politics,2026-09-08,2026-09-08,2,0xb1ca909e848cc24ec4e220ce1c453bc290c51705|0xc8ab97a9089a9ff7e6ef0688e6e591a066946418,0.1,0.899,0.901,0.002,0.0255,flipped,2026-09-10,,-0.0972
72207223346781803615573906944580467319917155802062275479163105031895584994132,0x93eae2bc758c1b6410c225108a9debc3a7cfedee4ed3018cd2ed477716b850ad,"Will LAPTOP flip TRUMP by December 31, 2026?",politics,2027-01-01,2026-09-09,2,0xb1ca909e848cc24ec4e220ce1c453bc290c51705|0xc8ab97a9089a9ff7e6ef0688e6e591a066946418,0.1,0.835,0.84,0.005,0.0,lost,2026-09-09,0.0,-0.1
94105172233983819626248401909175933443669776981117517434373679296527360474244,0x0bc8a2c95b78425707a967ca179bf9cb9e95c0db6895921cd6121c0831298dee,LAPTOP listed on Upbit within 30 days of TGE?,other,2026-12-31,2026-09-09,2,0xb1ca909e848cc24ec4e220ce1c453bc290c51705|0xc8ab97a9089a9ff7e6ef0688e6e591a066946418,0.1,0.865,0.88,0.015,0.9795,open,,,
104394661381708978612268844766594886418590511765751313099713881117387560871589,0xc60f4d009772b7eba463a9f42ecbeaefda8ba54623c6bb0b8aafaf621fc13ad6,"Will LAPTOP flip TRUMP by December 31, 2027?",politics,2028-01-01,2026-09-09,2,0xb1ca909e848cc24ec4e220ce1c453bc290c51705|0xc8ab97a9089a9ff7e6ef0688e6e591a066946418,0.1,0.725,0.81,0.085,0.0,lost,2026-09-09,0.0,-0.1
1723613359829746318316102729585830050828103927291548812399942988779389312481,0x0529eabc5e4b55677dd2c0a1b591ca3d918c4a27bf926880dbc65eba25e5b631,Will Eva Lindberg be the next Regional Board Chair of Region Gävleborg?,other,2026-09-13,2026-09-09,2,0xb1ca909e848cc24ec4e220ce1c453bc290c51705|0xc8ab97a9089a9ff7e6ef0688e6e591a066946418,0.1,0.8275,0.832,0.0045,0.43,flipped,2026-09-11,,-0.0483
9758055941399724389541463809927973493416337716861573150285659654000032127182,0x7c6b7076e5b079f60c2a40726d96db9eec52343e1abdb7aa4de530dc29e92141,Will Per Svensson be the next Regional Board Chair of Region Halland?,other,2026-09-13,2026-09-09,2,0xb1ca909e848cc24ec4e220ce1c453bc290c51705|0xc8ab97a9089a9ff7e6ef0688e6e591a066946418,0.1,0.135,0.14,0.005,0.135,open,,,
40701598489431322115436845726685785461290731912530919688634059208285146873575,0x93953a8ae1b4a59023067c35725491ef70ad6de52bba3ff1eecb1f3f6e0a484a,US Open WTA: Mirra Andreeva vs Coco Gauff,other,2026-09-15,2026-09-09,2,0x9c68e5a4b3004bf6ac9d6735a33ffb5f983a247a|0xd3a0b4e941b557d33a8efd5a51c581e7c79cf136,0.1,0.555,0.56,0.005,0.0,lost,2026-09-09,0.0,-0.1
82654489979899899035859320460115143351264288987687576708955089623672994998385,0x789f0872f66cfffd21a33020e5c90e11f95f947e03be77ac2df7e86b0cb71527,Will Sporting CP win on 2026-09-09?,other,2026-09-09,2026-09-09,2,0x23c8a4c266d10ba5846837eac391fea89ed6f293|0xd3a0b4e941b557d33a8efd5a51c581e7c79cf136,0.1,0.395,0.4,0.005,0.0,lost,2026-09-09,0.0,-0.1
45543215465007014347661242774190123758647325610786775804275254127195457575348,0xb4a086dba4dcade1ecf5b30ddea543d8b67ff8b1d20ecd23cd58c4abbeb79b68,Spread: Arsenal FC (-1.5),other,2026-09-09,2026-09-09,2,0x23c8a4c266d10ba5846837eac391fea89ed6f293|0x3f985e3a68f88e6ed8da1a22e1a5eda81c8e0aa1,0.1,0.265,0.29,0.025,0.0,lost,2026-09-09,0.0,-0.1
98676968384787249970921971473106239906679681300403526193982313855641879225586,0x489c9d0b0449d5bc45625ace5cb37c78de8e11fae3b312bee674fc36fa4b23b8,Will Sagal Abdi-Wali win the Holborn and St Pancras by-election?,politics,2027-07-01,2026-09-09,2,0x21ffd2b7a212a6f277ed3eca1a9f8efcbca90d71|0xb1ca909e848cc24ec4e220ce1c453bc290c51705,0.1,0.295,0.31,0.015,0.23,open,,,
12324113151522605673538504071717017726307296345046530742947515546313619990640,0xb2e4f1f05b4f3057baa0f3c69a3c7d7972cc3255e6040b76406bd1e462a3da7f,US Open ATP: Karen Khachanov vs Alexander Blockx,other,2026-09-16,2026-09-09,2,0x3f985e3a68f88e6ed8da1a22e1a5eda81c8e0aa1|0x9c68e5a4b3004bf6ac9d6735a33ffb5f983a247a,0.1,0.0575,0.06,0.0025,0.0,lost,2026-09-09,0.0,-0.1
96840663072724126104848928122020336881002630011332545709332844485153108743425,0x80c585fcd1615d99a34d4d0a07d401cf9356c0ba12d0e6da0076021c12e6b53f,Will Tom Pelphrey – “Task” win Emmys 2026: Outstanding supporting actor in a drama series?,other,2026-09-14,2026-09-10,2,0x21ffd2b7a212a6f277ed3eca1a9f8efcbca90d71|0xb1ca909e848cc24ec4e220ce1c453bc290c51705,0.1,0.555,0.58,0.025,0.595,open,,,
51070457602719753892837958010310320305540247264412647997394160355742935011099,0x1b79d38eaa46ca614c80ad8567b83f515c07427aa097e526f97b8ccb3740ae73,Will Anthony Albanese be Prime Minister of Australia after the next election?,politics,2028-09-23,2026-09-10,2,0x21064fd320bfd5a86f8c92a94d3209edf4154dea|0x21ffd2b7a212a6f277ed3eca1a9f8efcbca90d71,0.1,0.61,0.63,0.02,0.585,open,,,
1541577274091665758992574015184951724046168641349435500573362850094525232984,0xbe08d90ef2580df2e09070828d1b523b1b8e53a212f92c6a0f2a50c5e3c7327d,Will Euphoria be the #1 searched TV show on Google this year?,other,2026-12-31,2026-09-10,2,0x21064fd320bfd5a86f8c92a94d3209edf4154dea|0x21ffd2b7a212a6f277ed3eca1a9f8efcbca90d71,0.1,0.6195,0.678,0.0585,0.6285,open,,,
24325957418515924380246713818489196241550230768607396742545894419698411754934,0xa3d50cf0138c0faad988d80e35036aab97ae6d5627f539ce3ce531b555acc209,Will the Moderate Party (M) win the second most seats in the 2026 Swedish parliamentary election?,politics,2026-09-13,2026-09-10,2,0x21ffd2b7a212a6f277ed3eca1a9f8efcbca90d71|0x5a218c7ad04135830a45c41aaed7294df7809318,0.1,0.805,0.82,0.015,0.825,flipped,2026-09-10,,0.0006
92087786014891560038904741580215447909289829092107758542784092059867887517577,0x34de802ef8e9a74fc9e1ec1b6fa074b9452c4607bcd391d309b006523e339be0,Will the highest temperature in Miami be between 88-89°F on September 10?,other,2026-09-10,2026-09-10,2,0x21ffd2b7a212a6f277ed3eca1a9f8efcbca90d71|0x5a218c7ad04135830a45c41aaed7294df7809318,0.1,0.54,0.55,0.01,0.635,flipped,2026-09-10,,0.0155
21155359821509554020286469865741103857541635248078136356437982848597650977412,0xb3b6e87a541c3dd831378ca4bd80e8744a70775ac3ccc83a075c31fbb8b69f08,Will the highest temperature in Miami be between 90-91°F on September 10?,other,2026-09-10,2026-09-10,2,0x21ffd2b7a212a6f277ed3eca1a9f8efcbca90d71|0x5a218c7ad04135830a45c41aaed7294df7809318,0.1,0.645,0.65,0.005,0.535,flipped,2026-09-10,,-0.0177
88485510578575236699102311842590776474808364313981610550191386281432885018697,0x21a617a9d3a9d4cc806bdb0cd19b648f50873e841f48f2085e8767f534d2fa85,"Will Elon Musk post 160-179 tweets from September 4 to September 11, 2026?",other,2026-09-11,2026-09-10,2,0x21ffd2b7a212a6f277ed3eca1a9f8efcbca90d71|0x5a218c7ad04135830a45c41aaed7294df7809318,0.1,0.485,0.49,0.005,0.505,flipped,2026-09-10,,0.0031
94954166729197676265117295659357558680810111462469733694959321047011389885588,0x4f200a17f6773f9c728fae26d15a92d2ee6e21ec70d082abf2d1dee0602c2ce5,Will the Republican Party candidate win the 2026 NC-13 House election by 5%-10%?,politics,2026-11-03,2026-09-10,2,0x21ffd2b7a212a6f277ed3eca1a9f8efcbca90d71|0x5a218c7ad04135830a45c41aaed7294df7809318,0.1,0.725,0.74,0.015,0.71,open,,,
108846494612201697388765311135464304024937894785932833231625072448203839974003,0x86d694ae708d5adb8ba9dcaab6cb7b90fa6f065a4ab0d476a21136c97dc61c2b,Will the highest temperature in Qingdao be 26°C on September 11?,other,2026-09-11,2026-09-10,2,0x21ffd2b7a212a6f277ed3eca1a9f8efcbca90d71|0x5a218c7ad04135830a45c41aaed7294df7809318,0.1,0.85,0.86,0.01,0.69,flipped,2026-09-10,,-0.0198
83211885381547700366035703387124204539458829909397794133031465288782213779283,0x1f83b6cffe48439c3f8c73412d62f1eed38042fda3b3e7fcd043d9f2511d685f,Will the highest temperature in Guangzhou be 32°C on September 11?,other,2026-09-11,2026-09-10,2,0x21ffd2b7a212a6f277ed3eca1a9f8efcbca90d71|0x5a218c7ad04135830a45c41aaed7294df7809318,0.1,0.525,0.53,0.005,0.585,flipped,2026-09-10,,0.0104
106223300394231783583337855889854360547732707500320050302405614996359962933420,0x88fe9f8ab5238d57b78da43ab15c3a41dcc848f5cf68bb720946d19e2b36a032,Will the highest temperature in Miami be between 84-85°F on September 10?,other,2026-09-10,2026-09-10,2,0x21ffd2b7a212a6f277ed3eca1a9f8efcbca90d71|0x5a218c7ad04135830a45c41aaed7294df7809318,0.1,0.87,0.88,0.01,0.9995,flipped,2026-09-10,,0.0136
52652423301813635025108083952114271111998717370938550235241965645968212960987,0x033b4b4be1b629c4ef75cf70bc98488fe95391c35f840ab28665afd5c58399c9,Will the highest temperature in Qingdao be 27°C on September 11?,other,2026-09-11,2026-09-10,2,0x21ffd2b7a212a6f277ed3eca1a9f8efcbca90d71|0x5a218c7ad04135830a45c41aaed7294df7809318,0.1,0.56,0.57,0.01,0.51,flipped,2026-09-10,,-0.0105
22202522755825902297940097306649585921254039746278269439424848486310833610548,0xb3eb14de9cc4bab7e2fb9a8e689556152320ecf00a52932972519d7ee4ea74db,Will the highest temperature in Toronto be 23°C on September 11?,other,2026-09-11,2026-09-10,2,0x21ffd2b7a212a6f277ed3eca1a9f8efcbca90d71|0x5a218c7ad04135830a45c41aaed7294df7809318,0.1,0.44,0.45,0.01,0.44,flipped,2026-09-11,,-0.0022
21270555274547577312655461244013048252711623584057595358397889182877767513607,0x45bbb5de81d631faff6507f7267e273eb449c3b906f948b44eb235066d9e2099,"Will an AI lab announce another Millennium Prize solution by September 30, 2026?",other,2026-10-01,2026-09-10,2,0xb1ca909e848cc24ec4e220ce1c453bc290c51705|0xc8ab97a9089a9ff7e6ef0688e6e591a066946418,0.1,0.88,0.89,0.01,0.63,flipped,2026-09-10,,-0.0292
2881957189963819690709899387312951271986076905757701114514025622922000576600,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,Will the Fed increase interest rates by 25 bps after the September 2026 meeting?,macro,2026-09-16,2026-09-10,2,0x21064fd320bfd5a86f8c92a94d3209edf4154dea|0x5a218c7ad04135830a45c41aaed7294df7809318,0.1,0.455,0.46,0.005,0.205,open,,,
69417544135807489015313328325643289050336268543893347332663964794312112787250,0x0daa39497ba1954a17991dda682e5d3e582f1d6a19759f2eb6b12f15ebac04c6,US x Iran Effective Ceasefire by September 7?,geopolitics,2026-09-07,2026-09-10,2,0x5a218c7ad04135830a45c41aaed7294df7809318|0xc8ab97a9089a9ff7e6ef0688e6e591a066946418,0.1,0.365,0.37,0.005,0.41,flipped,2026-09-10,,0.0108
104856946007464030074179063301772011760994904904945554980504135027418531983956,0x07b15fbb22706ffcf9e3f1d7a0e428ff35820d840e072a2efad25a3927a5ba83,Will Branko Blanuša win the 2026 Republika Srpska presidential election?,politics,2026-10-04,2026-09-10,2,0x21ffd2b7a212a6f277ed3eca1a9f8efcbca90d71|0xb1ca909e848cc24ec4e220ce1c453bc290c51705,0.1,0.335,0.36,0.025,0.305,open,,,
76148220007438036353408267196642394118502487265002901197932412627150182596335,0xac2028feaab257ec706dd19e7d5e118ff46cc7b2ea2337a31cd08e61b4292ab8,Will Erling Braut Haaland be the #1 searched athlete on Google this year?,other,2026-12-31,2026-09-10,2,0x21064fd320bfd5a86f8c92a94d3209edf4154dea|0x21ffd2b7a212a6f277ed3eca1a9f8efcbca90d71,0.1,0.52,0.53,0.01,0.525,open,,,
72809961394668046625926930718589248398267384274282746140653032946741210924166,0xf4dfdf7553e290a1e8bdb5b01bb68b4c09ca2a26e24cac5dcd9a6d5c6fc6e1af,Will the highest temperature in Seoul (Incheon) be 25°C on September 11?,other,2026-09-11,2026-09-10,2,0x21ffd2b7a212a6f277ed3eca1a9f8efcbca90d71|0x5a218c7ad04135830a45c41aaed7294df7809318,0.1,0.565,0.57,0.005,0.525,flipped,2026-09-10,,-0.0079
24819049500751174675164168891569302312692826987157175969058093111818855895523,0x65d253ecb0f57e64ec97208427c0f071608c701c3528a5088369cbb75d134341,Will AfD win the second-most seats in the 2026 Mecklenburg-Vorpommern parliamentary elections?,politics,2026-09-20,2026-09-10,2,0x21ffd2b7a212a6f277ed3eca1a9f8efcbca90d71|0xc8ab97a9089a9ff7e6ef0688e6e591a066946418,0.1,0.769,0.777,0.008,0.7905,flipped,2026-09-10,,0.0017
51496550317919906494663785057882019452283917022936653587350531854639087183288,0x2e309c33736d18618ff47c70f882f767c91914de74d3ab48d9096e132e6da6a3,Will the highest temperature in Wellington be 15°C on September 11?,other,2026-09-11,2026-09-10,2,0x21ffd2b7a212a6f277ed3eca1a9f8efcbca90d71|0x5a218c7ad04135830a45c41aaed7294df7809318,0.1,0.325,0.33,0.005,0.355,flipped,2026-09-10,,0.0076
65300726182859907915992616107098496968365865022323192964111970804373562597669,0x80197b9f4cc2881cf8400f52c02274501dc1d54078f80c1d46334515efcdb2a8,Will the highest temperature in Beijing be 32°C on September 11?,other,2026-09-11,2026-09-10,2,0x21ffd2b7a212a6f277ed3eca1a9f8efcbca90d71|0x5a218c7ad04135830a45c41aaed7294df7809318,0.1,0.72,0.73,0.01,0.0,lost,2026-09-11,0.0,-0.1
